,timestamp,cpu_utilization,device_name,vendor,model,os,version,hw_revision,role,ip_address,mem_utilization
231,1716630032,54,E-58-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.58.2,
232,1716630032,,E-59-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.59.1,34.0
233,1716630032,54,E-59-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.59.1,
234,1716630032,,E-59-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.59.2,30.0
235,1716630032,53,E-59-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.59.2,
236,1716630032,,E-60-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.60.1,30.0
237,1716630032,80,E-60-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.60.1,
238,1716630032,,E-60-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.60.2,30.0
239,1716630032,80,E-60-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.60.2,
240,1716630032,,E-61-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.61.1,30.0
241,1716630032,80,E-61-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.61.1,
242,1716630032,,E-61-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.61.2,30.0
243,1716630032,80,E-61-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.61.2,
244,1716630032,,E-62-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.62.1,33.0
245,1716630032,81,E-62-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.62.1,
246,1716630032,,E-62-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.62.2,33.0
247,1716630032,80,E-62-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.62.2,
248,1716630032,,E-63-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.63.1,30.0
249,1716630032,80,E-63-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.63.1,
250,1716630032,,E-63-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.63.2,34.0
251,1716630032,81,E-63-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.63.2,
252,1716630032,,E-64-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.64.1,30.0
253,1716630032,81,E-64-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.64.1,
254,1716630032,,E-64-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.64.2,33.0
255,1716630032,80,E-64-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.64.2,
256,1716630032,,E-65-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.65.1,30.0
257,1716630032,80,E-65-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.65.1,
258,1716630032,,E-65-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.65.2,33.0
259,1716630032,80,E-65-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.65.2,
260,1716630032,,E-66-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.66.1,31.0
261,1716630032,81,E-66-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.66.1,
262,1716630032,,E-66-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.66.2,30.0
263,1716630032,80,E-66-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.66.2,
264,1716630032,,E-67-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.67.1,30.0
265,1716630032,80,E-67-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.67.1,
266,1716630032,,E-67-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.67.2,33.0
267,1716630032,81,E-67-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.67.2,
268,1716630032,,E-68-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.68.1,33.0
269,1716630032,81,E-68-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.68.1,
270,1716630032,,E-68-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.68.2,33.0
271,1716630032,80,E-68-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.68.2,
272,1716630032,,E-69-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.69.1,33.0
273,1716630032,80,E-69-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.69.1,
274,1716630032,,E-69-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.69.2,30.0
275,1716630032,80,E-69-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.69.2,
276,1716630032,,E-70-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.70.1,31.0
277,1716630032,81,E-70-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.70.1,
278,1716630032,,E-70-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.70.2,33.0
279,1716630032,81,E-70-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.70.2,
280,1716630032,,E-71-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.71.1,34.0
281,1716630032,80,E-71-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.71.1,
282,1716630032,,E-71-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.71.2,34.0
283,1716630032,80,E-71-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.71.2,
284,1716630032,,E-72-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.72.1,33.0
285,1716630032,81,E-72-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.72.1,
286,1716630032,,E-72-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.72.2,30.0
287,1716630032,81,E-72-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.72.2,
288,1716630032,,E-73-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.73.1,31.0
289,1716630032,81,E-73-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.73.1,
290,1716630032,,E-73-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.73.2,31.0
291,1716630032,81,E-73-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.73.2,
292,1716630032,,E-74-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.74.1,34.0
293,1716630032,81,E-74-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.74.1,
294,1716630032,,E-74-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.74.2,31.0
295,1716630032,81,E-74-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.74.2,
296,1716630032,,E-75-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.75.1,31.0
297,1716630032,80,E-75-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.75.1,
298,1716630032,,E-75-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.75.2,31.0
299,1716630032,81,E-75-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.75.2,
300,1716630032,,E-76-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.76.1,30.0
301,1716630032,80,E-76-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.76.1,
302,1716630032,,E-76-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.76.2,32.0
303,1716630032,81,E-76-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.76.2,
304,1716630032,,E-77-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.77.1,32.0
305,1716630032,81,E-77-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.77.1,
306,1716630032,,E-77-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.77.2,33.0
307,1716630032,81,E-77-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.77.2,
308,1716630032,,E-78-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.78.1,34.0
309,1716630032,80,E-78-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.78.1,
310,1716630032,,E-78-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.78.2,33.0
311,1716630032,81,E-78-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.78.2,
312,1716630032,,E-79-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.79.1,31.0
313,1716630032,81,E-79-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.79.1,
314,1716630032,,E-79-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.79.2,33.0
315,1716630032,80,E-79-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.79.2,
316,1716630032,,E-80-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.80.1,32.0
317,1716630032,81,E-80-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.80.1,
318,1716630032,,E-80-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.80.2,33.0
319,1716630032,81,E-80-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.80.2,
320,1716630032,,E-81-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.81.1,30.0
321,1716630032,81,E-81-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.81.1,
322,1716630032,,E-81-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.81.2,30.0
323,1716630032,81,E-81-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.81.2,
324,1716630032,,E-82-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.82.1,33.0
325,1716630032,80,E-82-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.82.1,
326,1716630032,,E-82-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.82.2,30.0
327,1716630032,81,E-82-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.82.2,
328,1716630032,,E-83-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.83.1,33.0
329,1716630032,81,E-83-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.83.1,
330,1716630032,,E-83-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.83.2,32.0
331,1716630032,80,E-83-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.83.2,
332,1716630032,,E-84-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.84.1,32.0
333,1716630032,81,E-84-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.84.1,
334,1716630032,,E-84-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.84.2,30.0
335,1716630032,81,E-84-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.84.2,
336,1716630032,,E-85-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.85.1,31.0
337,1716630032,81,E-85-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.85.1,
338,1716630032,,E-85-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.85.2,34.0
339,1716630032,80,E-85-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.85.2,
340,1716630032,,E-86-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.86.1,31.0
341,1716630032,80,E-86-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.86.1,
342,1716630032,,E-86-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.86.2,33.0
343,1716630032,81,E-86-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.86.2,
344,1716630032,,E-87-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.87.1,33.0
345,1716630032,80,E-87-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.87.1,
346,1716630032,,E-87-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.87.2,30.0
347,1716630032,81,E-87-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.87.2,
348,1716630032,,E-88-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.88.1,30.0
349,1716630032,81,E-88-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.88.1,
350,1716630032,,E-88-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.88.2,30.0
351,1716630032,80,E-88-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.88.2,
352,1716630032,,E-89-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.89.1,34.0
353,1716630032,81,E-89-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.89.1,
354,1716630032,,E-89-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.89.2,33.0
355,1716630032,80,E-89-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.89.2,
356,1716630032,,E-90-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.90.1,30.0
357,1716630032,81,E-90-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.90.1,
358,1716630032,,E-90-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.90.2,30.0
359,1716630032,81,E-90-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.90.2,
360,1716630032,,E-91-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.91.1,32.0
361,1716630032,81,E-91-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.91.1,
362,1716630032,,E-91-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.91.2,33.0
363,1716630032,80,E-91-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.91.2,
364,1716630032,,E-92-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.92.1,34.0
365,1716630032,81,E-92-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.92.1,
366,1716630032,,E-92-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.92.2,33.0
367,1716630032,80,E-92-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.92.2,
368,1716630032,,E-93-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.93.1,30.0
369,1716630032,81,E-93-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.93.1,
370,1716630032,,E-93-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.93.2,33.0
371,1716630032,80,E-93-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.93.2,
372,1716630032,,E-94-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.94.1,30.0
373,1716630032,80,E-94-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.94.1,
374,1716630032,,E-94-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.94.2,34.0
375,1716630032,81,E-94-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.94.2,
376,1716630032,,E-95-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.95.1,32.0
377,1716630032,80,E-95-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.95.1,
378,1716630032,,E-95-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.95.2,31.0
379,1716630032,81,E-95-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.95.2,
380,1716630032,,E-96-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.96.1,33.0
381,1716630032,81,E-96-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.96.1,
382,1716630032,,E-96-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.96.2,31.0
383,1716630032,81,E-96-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.96.2,
384,1716630032,,E-97-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.97.1,34.0
385,1716630032,81,E-97-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.97.1,
386,1716630032,,E-97-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.97.2,31.0
387,1716630032,81,E-97-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.97.2,
388,1716630032,,E-98-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.98.1,32.0
389,1716630032,11,E-98-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.98.1,
390,1716630032,,E-98-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.98.2,30.0
391,1716630032,10,E-98-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.98.2,
392,1716630032,,E-99-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.99.1,33.0
393,1716630032,11,E-99-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.99.1,
394,1716630032,,E-99-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.99.2,34.0
395,1716630032,10,E-99-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.99.2,
396,1716630032,,E-100-1,Versa,versa_2,VOS,21.1.0,hw-versa-0002,vedge_hub,10.3.100.1,78.0
397,1716630032,34,E-100-1,Versa,versa_2,VOS,21.1.0,hw-versa-0002,vedge_hub,10.3.100.1,
398,1716630032,,E-100-2,Versa,versa_2,VOS,21.1.0,hw-versa-0002,vedge_hub,10.3.100.2,78.0
399,1716630032,32,E-100-2,Versa,versa_2,VOS,21.1.0,hw-versa-0002,vedge_hub,10.3.100.2,
